-0.3831653594970703,0.3685881793498993,1.0
0.3434489965438843,-0.3441580832004547,0.0
0.5136550664901733,-0.5219866037368774,1.0
0.29762232303619385,-0.34337109327316284,1.0
0.34990546107292175,-0.343035489320755,0.0
1.0702908039093018,-1.0526578426361084,1.0
-0.04571489244699478,-0.07511620223522186,1.0
-0.3691560924053192,0.16089655458927155,0.0
-0.12040670216083527,0.045197710394859314,1.0
0.08505959808826447,-0.14446718990802765,0.0
0.15773724019527435,-0.045281291007995605,0.0
0.5231064558029175,-0.6557976007461548,0.0
0.5694135427474976,-0.6006139516830444,1.0
0.568873405456543,-0.5409952998161316,0.0
0.42988520860671997,-0.9044656753540039,0.0
0.3147364854812622,-0.26983383297920227,0.0
0.2795069217681885,-0.3633788526058197,1.0
0.45720532536506653,-0.5825573801994324,0.0
0.07015068829059601,0.042628899216651917,0.0
0.319898784160614,-0.4483093023300171,0.0
0.7959084510803223,-0.8242685794830322,0.0
0.5761020183563232,-0.6270759701728821,0.0
0.43041279911994934,-0.619469404220581,0.0
-0.010004531592130661,0.018389731645584106,0.0
-0.012318205088376999,0.022296950221061707,0.0
0.5700134038925171,-0.5872761011123657,0.0
0.08842325210571289,-0.06531739234924316,1.0
0.16199080646038055,-0.14370876550674438,1.0
0.6974054574966431,-0.7374110221862793,0.0
